v
3406.413545
585.4023158
790.2790492
984.9596047
1311.215021
2239.836512
5724.643534
4310.200538
798.9201134
411.6352641
210.690653
2523.623374
513.2318397
496.3101814
2063.723494
1928.254274
1321.594585
4059.67546
1813.775081
1040.015495
9982.632846
1557.213686
1104.523585
1668.986821
2391.711897
5417.632346
996.7211849
2184.862635
1073.770838
3409.644907
2390.262428
1456.730935
527.9601796
2625.568465
788.8032933
3803.921257
1086.831597
9624.504583
8443.901033
1080.730804
447.7611607
3499.507855
4166.99743
659.1283028
737.3568298
1894.156522
1353.728473
101.5915766
876.5596369
716.4155317
4613.32261
651.5660936
699.2392551
577.8852114
2834.980285
1693.03444
1663.234629
4454.758362
2322.712653
1717.579728
3658.833286
1306.823311
3895.261034
607.4378525
1681.446046
1345.597664
383.2333904
1700.359153
6097.268496
4653.12437
1523.762451
2593.878601
4418.193
2562.660632
6338.834444
6148.020262
2245.030939
284.3533492
3406.817221
1579.20375
5201.018293
1914.367919
3334.790309
4570.01111
1055.588709
168.0758346
196.3705985
516.5449834
4885.21176
972.0913772
1880.829301
779.8254018
962.9852247
2024.753958
4067.294145
6786.290462
7751.95074
1660.281048
1467.222065
9936.841362
107.7066101
3569.718832
1530.297762
4614.058991
2465.819187
1030.669432
2607.395048
246.1596759
2946.785719
601.0068049
1155.332299
316.3046285
2333.552632
618.8451963
6789.939239
6084.700664
3505.670913
504.8517816
973.4136605
1670.375624
1870.51281
345.3720611
6751.68207
370.4465506
1689.35759
449.1202423
643.4918231
457.1234079
734.8935454
10115.2463
3100.656512
857.0141092
175.5374389
667.3897748
4504.144079
2420.424529
1455.618001
4269.090058
2678.145811
379.4341646
449.9170045
4404.552724
767.1209499
1604.315979
5147.922649
397.4896349
771.7733177
5901.186915
3349.157343
875.807953
298.7897656
2841.488612
391.6116645
733.9621647
811.0029909
575.4330676
601.273554
3216.98966
3844.779208
362.8720068
4265.724183
513.6192471
2738.170925
259.3625832
1320.506643
3625.040111
190.9716094
1497.291027
309.1144907
2951.643849
2820.910832
998.0303954
13504.38964
3601.490526
1682.538691
1629.934115
359.4836626
450.3422406
5358.210773
4298.384296
2499.782731
1744.509966
1477.96237
1208.485612
1143.910036
1593.38318
4221.004723
6617.803624
520.8848253
1433.486283
925.1001282
2919.976872
3071.685017
6151.363434
1394.497439
887.5788812
184.3263431
1770.493062
8508.093371
871.7089032
2898.474966
317.8773852
891.4785818
619.5255447
2698.753236
282.2772025
300.1889669
6359.165729
1067.319403
653.0803383
650.5929616
3221.489447
3307.256821
1305.205817
2161.211569
489.4089003
799.4419232
9013.700054
283.789576
4012.841867
1909.016022
401.151861
4723.872286
1258.345105
1889.238787
3352.349859
639.3353991
4200.261022
1039.829548
1147.898988
797.6580439
399.655826
2775.663334
381.407746
3759.920315
4993.829079
1771.691466
1042.287822
5486.786054
406.0091467
689.672284
9505.431533
2367.737918
2083.307596
3161.763527
2342.963221
1146.249908
5132.773717
4790.161143
350.4616457
1599.290207
2694.034427
297.2555303
2148.024011
1673.439783
1494.446427
373.1078261
4170.149378
1222.008086
396.1388003
1356.404408
2254.465721
505.1759416
2768.272
5046.416153
2911.892283
4971.185448
596.2178798
3025.043203
6318.324067
3353.206378
98.44135558
665.762512
1491.527518
1201.896496
413.8107181
490.4036554
2553.071674
3472.438203
1389.939956
530.2218449
848.8965488
1752.560037
2797.524273
3304.406962
7987.450055
1959.01786
2001.137182
2742.820345
387.7941127
614.8213009
4449.003064
4069.138157
747.3112637
752.9725582
7402.0965
1143.390813
5390.35164
1866.178757
1777.297937
1422.946927
2310.52319
441.8530729
319.1228784
1435.525374
6107.575391
1936.516328
83.48119832
3050.427409
1405.652631
486.3271637
1761.046726
2469.788319
1549.963977
1053.914182
2333.51551
373.7698572
153.3134042
2814.188217
469.8611589
8545.797317
787.5010294
328.8691898
438.7696019
725.5640419
410.0940721
233.0913272
766.1787693
3949.321476
3703.311257
727.1701718
1163.205156
200.5655701
1660.694309
2533.734615
4520.245845
3886.76901
416.7633648
134.7709739
255.2470906
406.5464784
1252.634762
204.3491027
86.2235324
403.7301406
2339.875533
1352.859631
554.5957476
2408.523663
1373.961371
3521.874184
108.4757183
6384.788313
474.6805194
7991.76621
4260.067053
705.1646705
2965.214479
1229.171142
649.3219533
1450.701207
49.55713216
610.4319811
289.2421457
290.0016475
2529.709739
633.4682114
2131.90428
3016.196831
9042.035436
1209.480007
5446.548595
7999.065573
1519.587261
7781.9879
2869.684052
2922.624306
2173.830796
1013.203871
6725.358871
2188.147065
4635.513493
777.536702
1433.118275
338.5983319
1600.015316
2998.431555
338.7005303
1770.121613
845.2661181
185.1154589
167.6625358
218.1575292
1516.277266
1211.323802
325.9216628
3967.58999
6229.2802
128.2746509
1539.380235
1884.052115
171.5485879
3000.135432
5715.146853
167.1428903
580.3798738
337.9973693
510.6035586
130.2715042
3448.883548
6570.480214
408.9319655
2230.731015
3367.162341
702.7239098
1748.545837
693.2881759
9365.632258
1658.240547
1418.880866
8418.110995
3959.118161
1432.386373
1092.861501
124.2740068
404.0906046
584.7928461
2855.406837
106.8622107
2204.097538
820.5010217
182.1364093
1840.380901
1926.717871
220.6933077
2334.031413
7722.540949
913.2482853
308.7745759
744.6684229
8146.542148
684.8533255
6329.009257
3466.951718
1661.297838
122.6848481
1192.597665
3919.482298
419.7121733
1642.185012
1100.778868
3091.019283
6484.979272
2398.423865
2490.994272
6860.644468
4575.745155
406.6106665
308.9464735
219.5859245
807.3698994
1655.296945
607.0655091
1550.588862
248.562318
1118.247033
7317.980215
2148.419502
4457.836966
1144.582065
267.8886266
3237.897404
235.3258861
9505.888507
509.6934381
5842.029269
554.6774103
2816.522992
2541.137072
870.9093028
964.9848388
236.1542584
8215.962506
370.2303044
711.5657397
7111.340824
310.8424747
2181.12904
509.1299638
129.9993293
2769.936047
1593.053897
3522.380071
462.5168757
3329.663212
1607.769649
6074.133964
40.39893886
2033.265139
747.2230904
1907.429119
1831.815764
3210.700577
370.7938347
9837.371945
1631.2295
2300.716591
2077.857595
13538.56626
1467.89958
2258.974483
268.0665059
1111.46342
10093.26556
5708.213413
601.0909166
1312.012446
387.4469106
623.6471306
1430.181234
6140.926829
699.1967922
4880.891894
3999.446471
4907.744616
875.0267497
471.9236997
5053.661902
438.6966537
868.8496493
125.6371141
1035.452957
3164.643056
870.7231114
20.02298312
764.2337921
2903.323686
790.7620273
3383.148313
1745.068382
105.6659643
143.2462436
750.7022351
6919.473871
274.7293714
2921.173383
684.388864
1165.985039
231.2209406
1279.402192
3864.298234
2116.56197
4345.622522
3900.841203
255.2483719
1028.61753
119.9575146
1092.69217
3442.770613
708.2592769
4804.52784
1706.668923
1168.066405
1028.882343
370.2863839
4050.086574
837.4488555
3071.209313
2259.136876
1166.58806
56.17497087
1847.540412
2527.99883
2491.061196
636.1399609
1312.092098
1556.039818
380.2070033
239.4203917
1791.179968
798.9371484
266.1376862
377.3064978
3110.562587
1123.542494
4090.635504
1320.431158
4943.894431
7226.4814
2476.844958
758.1323249
771.8751486
1135.002492
245.5824564
1975.555653
5378.129431
1777.095042
1572.538813
217.3401217
521.4243152
2226.262844
393.0444557
761.2329638
2401.508426
318.6305599
2983.770782
809.2931352
4723.820948
1787.139589
1606.332447
223.2099136
9923.040319
2404.50951
1439.601022
166.2200999
2095.418291
1781.759681
1558.616404
500.1141982
2905.73445
8846.465902
175.5912747
928.1585303
6443.881426
1046.008995
1060.477368
371.8924481
1853.238969
2114.734912
875.1938069
9130.230339
376.1689882
3445.011861
2431.139554
1201.057092
266.6953486
5079.760231
1626.548947
368.4803992
7428.266971
343.257561
2074.184902
8373.051418
2087.718156
282.7662828
2716.356903
47.39683119
9233.376956
408.6818388
2878.336128
2305.970392
4774.395667
843.3984375
140.1121067
5542.98102
416.9646056
1401.671036
2397.033741
6888.153285
264.5346585
1817.753015
1259.276871
1591.03649
859.3790003
925.7158421
2713.333548
461.8614315
535.6127098
1735.320826
5342.255603
1903.339249
860.4499128
1659.719342
2341.609649
1589.265911
7293.047757
824.2511891
5454.519487
1144.51488
733.9022083
616.5627498
2529.662783
753.436021
755.4911298
789.5192059
3596.370058
1093.71245
525.148829
1302.094611
624.5271831
3518.843809
1597.30466
377.9831355
4554.109969
1770.859917
443.959842
164.5628344
299.5331032
4993.102772
3730.560112
1126.166838
324.4640407
2929.595046
678.5403031
2228.127035
298.6981697
830.9043431
3141.215627
2201.467235
3964.578045
1996.142915
1279.372732
2323.847274
1897.686204
426.2886017
3853.062577
2454.980307
419.6078945
532.8519678
2132.80294
1754.813724
1440.394735
12288.80393
625.1291705
2343.825694
7372.78265
517.095721
736.1620933
357.1239356
176.8075758
1408.147698
3245.256269
4201.607788
71.23789365
4706.765085
1397.195337
2782.322396
7188.630261
529.3624454
1705.522974
405.7995964
3005.507862
1234.256913
856.3173146
915.0059364
827.3838486
1977.250199
846.0903044
6643.895391
105.8922312
369.5055825
3945.048194
1475.554627
2411.679808
9257.800806
582.2062576
11282.22302
1781.02267
362.9302589
384.6011938
2012.296475
1297.109201
233.6655984
1272.999961
615.4464815
690.7221434
754.5507098
601.0560916
603.901441
135.722026
818.6575842
491.7723261
441.1294006
3284.797176
1534.158316
276.2076739
780.0959889
2793.58965
2581.921615
1307.162855
2428.61383
178.3784894
2743.808579
1169.422093
1507.694591
204.4784149
2236.231207
502.946677
197.0381251
3060.124633
158.6714201
2313.65286
312.13061
2077.248904
3056.955523
889.2870359
685.8288323
1912.656079
1322.593192
716.9572643
868.4931962
7014.038996
1125.089353
2048.971721
530.346872
1882.93269
5407.015426
713.6439115
100.5737911
980.6964764
2685.213406
1025.403272
819.3910708
517.3521603
6741.158287
3655.249205
349.1393839
1531.886043
656.2408858
988.6308659
6246.141475
2577.265455
716.4085972
3656.638172
160.262392
1381.189814
1392.218681
1655.312011
850.2102965
1257.772598
705.5628141
5777.885453
1541.196656
4772.885575
174.8277885
2026.0248
2507.197972
356.0104312
699.3248018
855.5308105
2938.244315
1133.731853
1581.719796
1378.59956
1060.734093
871.6447846
1955.114432
5245.490776
5007.887104
761.3579662
234.1976535
455.5768242
2834.984254
1337.034838
2974.958299
1490.210272
2888.844585
1414.303117
1539.519858
591.4993727
106.4699057
477.8045738
3808.752828
4402.434294
1455.070048
800.4606261
2827.535726
5284.877543
4998.479636
986.8387917
2221.882286
4720.389204
694.2258107
1492.102957
1003.039268
5448.880612
11393.04003
5027.327752
8300.401872
866.6544504
1287.551946
5354.240386
1304.809492
4940.325366
1267.869614
6027.229462
1667.160568
380.9347106
804.1775331
452.8424284
2757.043683
1840.507767
364.8626694
1171.577183
769.2462986
541.5024319
1131.154485
2957.87839
356.8750736
1454.131344
918.3311953
1761.788627
900.5641426
4925.242201
1603.74594
1379.084591
5139.381152
529.30041
4743.748217
1217.822013
1195.110782
7456.253044
1099.51969
611.3832616
1434.463228
6256.936596
1488.331149
8282.81549
784.7159909
1442.016346
1121.049431
2364.130954
624.1083981
1498.950768
653.5945078
939.6059931
1653.303856
1124.995071
250.3040841
5712.397788
1361.731404
2047.339075
764.1227815
2030.482044
1143.702847
1102.358617
452.7634766
1290.893415
3859.357035
5254.237784
2668.368349
2193.510594
620.4867869
1081.980126
3233.756453
1989.199414
7322.467573
191.2253221
2006.485101
438.5798641
1925.635898
562.8037478
717.7731675
1121.822402
804.1941563
679.475689
3151.057796
3726.454838
1951.741773
3280.273635
3898.620696
4705.7028
340.0999696
3588.775254
1322.725055
493.1468559
632.7952068
2933.125558
660.7675438
88.40021977
1348.272504
988.5424422
445.671662
914.685765
916.1704594
880.1276254
536.5241173
1431.748537
326.394225
2920.583738
90.10390493
479.8628081
1817.559165
7518.34507
5132.557108
6622.26979
854.0588875
5614.269302
1031.473535
2470.299751
656.0580226
774.8644927
197.8677776
414.6465783
2878.170198
13337.43133
2979.757588
4162.802315
4314.304433
4296.038327
696.7690262
591.3122688
945.545163
1055.0634
5659.31591
466.346538
2845.003277
2428.026494
1296.303133
2495.395868
6818.891956
1637.252604
1485.991062
840.9200827
737.5462007
2440.328797
1247.611296
6261.466521
7494.980034
1527.812299
1203.650698
1182.562342
348.4507716
835.4358178
961.0954562
231.1981968
1607.189334
3364.839716
3813.591326
3629.278868
446.9611632
1543.422684
6411.22249
1766.205439
3132.908028
4865.930733
813.2163297
2365.479879
7563.016174
2694.927336
5258.084602
1359.552394
702.5676418
3398.334529
1027.722238
1528.102215
1699.196471
554.079275
8972.797386
421.0717971
706.8252468
1040.710422
756.5907843
5915.038115
8954.554194
1142.431539
1847.13318
1457.120146
45.73365283
234.9818732
198.5417834
117.2288197
96.52710963
883.7537289
953.352174
5605.794929
1707.342323
1526.745313
2808.292321
907.5454107
1244.167395
1569.535944
5779.843834
1482.593997
11495.2165
1156.661257
1605.528426
428.8592502
1820.516944
346.7033464
2946.540255
1676.884451
724.3230907
503.1926108
1081.61707
3461.316963
550.6815166
2041.201741
139.0213088
550.2980073
3277.987845
1875.568738
865.8618671
2379.21548
749.0911824
2121.965263
199.7054053
4686.559774
1346.175331
639.7145811
1101.83842
4574.51534
243.1022731
167.9957329
2581.228539
4527.174419
648.7752916
492.9114872
789.5305843
3782.293753
731.5703196
2754.676847
734.2579183
154.5733557
990.6521196
1518.922059
3354.11692
1362.51502
863.3681176
1131.149102
644.6407815
832.9553939
696.5822099
5517.22586
2691.514031
3600.898928
2456.672146
4992.08019
1637.154868
3195.328904
297.1364236
882.0148441
2335.544505
1272.394937
7277.623548
364.0249572
3975.13607
8018.822645
4591.576999
1764.709295
1746.202508
184.2401342
264.4977835
1876.192399
2296.112474
1220.187893
1554.339703
4205.631841
6978.658878
1699.344392
1376.127913
1306.866689
533.5090554
4875.422996
2267.990724
988.3761907
2419.850583
566.9502847
382.1238297
2380.263163
2024.601408
2854.695692
3978.20389
6504.110852
1443.586671
5353.065995
2154.769967
3013.508216
4736.86863
853.408252
1002.938564
1698.199221
42.60168731
1999.607935
3969.656733
3853.094285
681.6554893
437.7623429
991.3434746
844.2314878
12505.85089
1223.97022
341.2643054
4191.664777
7269.491199
3474.035389
4661.640371
6548.507647
6684.684901
3690.005648
691.249773
9202.013393
1448.947964
1837.640805
3772.22431
2337.534903
7357.649685
2150.242397
647.2928575
884.0074479
1947.605646
254.3244629
585.8084684
10397.27146
1089.653322
4436.89786
4451.738164
542.5872152
2484.592616
1509.278017
626.8378996
2666.239466
5180.059234
993.9475212
299.1322818
3667.148445
1769.983591
1031.129795
1139.007026
55.50317478
5804.048546
2655.260897
1280.705144
237.124785
4480.511175
461.024246
1770.136885
3236.194341
1301.947763
310.7756146
1146.173814
1018.19459
2259.662201
456.5045798
1589.247988
496.6066175
2608.1484
433.3214937
438.39322
2483.815975
4268.17481
1936.380187
1289.326206
2436.639909
6928.397336
2651.271103
4702.629017
3657.553413
6097.592201
2117.687504
516.7469612
1328.759808
374.3013868
1408.337487
723.0131009
9588.9314
570.1777156
1860.883838
1405.245819
7093.69204
2101.343085
175.7644368
820.0518158
879.988013
266.453653
5005.539618
1459.469135
412.1526079
1643.602124
1095.660546
2425.377396
4547.75255
2598.337894
135.2875057
2281.162712
5289.306834
1145.892818
915.752819
7732.019359
2836.126836
797.123102
837.029731
1679.560142
1760.845593
1340.508507
8389.958047
495.6180015
7816.909367
117.5619637
1473.35217
924.7746448
446.9235805
2379.468663
1207.765477
534.7383784
3447.921344
221.0990214
3452.667933
2820.548317
1647.16442
3208.006119
1418.801149
584.6895877
1663.491821
3158.253941
8815.08315
525.3602393
422.8510558
263.4268316
335.8399629
3224.651639
2568.572509
345.2605853
811.2117152
164.4085461
7054.543444
965.8728609
6802.871837
309.7634941
332.506363
6616.430393
1366.321068
5416.020367
825.8331579
25.93518077
2453.642917
188.5794297
1547.630121
414.4872262
189.7252309
442.1047739
3413.86393
2713.983726
4385.452585
1007.797654
198.1888009
1238.126425
3838.765982
2035.97578
2974.432344
56.66275484
1367.6136
1062.374059
1725.090182
334.1527765
627.1269232
390.8337467
2107.329252
1995.993516
194.230048
425.4843192
95.44247003
1239.704358
3976.503741
5424.245211
8375.796626
614.9536363
1948.952388
891.3246356
8995.875653
4709.178152
1817.000295
743.0008845
1732.908649
2168.744772
115.1334961
5233.87415
426.4903729
182.2806013
1925.268694
1623.203235
3440.46578
1227.071566
1704.53985
1723.465817
180.9072428
628.2617357
6594.684783
371.4518032
5434.627936
975.8246291
2378.782747
4670.301199
284.0697217
3045.405135
440.4834426
840.3582606
2364.526963
1338.733854
507.7774379
2115.29358
3149.393439
797.855445
3137.106317
166.6177561
7203.611535
2341.520088
1454.146783
5270.871581
1339.051439
1170.751884
435.9841426
4778.751059
2786.026239
390.1723987
873.7199899
5735.174831
430.4252185
7717.826255
1664.509096
3147.104826
2176.063814
3486.529419
2041.059567
178.55618
3011.435647
531.2244995
784.9596945
902.0177482
2385.397117
990.7808066
736.8034783
520.3948137
7690.865154
2298.601683
3572.767553
1462.963059
2577.404163
2981.346427
1429.042831
532.0378602
249.7417475
686.9310154
1119.885518
768.1816858
2903.927513
662.1899803
2037.223004
902.4163606
4243.669618
1510.812513
1993.845243
1943.55443
2091.609243
1232.933919
728.755494
3016.114801
6109.963421
504.1343634
864.327678
11014.68552
3349.469111
428.0619678
377.5417655
1717.350385
3085.133206
4064.788873
1210.687259
2040.380368
550.5141426
2951.937814
447.8528395
141.3154626
2573.118281
5258.252027
1186.927813
9042.028988
695.2160138
284.9297096
1435.478671
73.34249653
1329.506087
3792.800446
345.3395392
820.7696241
1063.281314
3956.297387
1528.187733
6931.277924
482.3887579
3316.144017
608.856802
835.0920755
1255.322215
405.8644366
1039.851641
1792.197379
1358.83618
3610.979485
1197.838267
357.4333614
2466.876269
101.3538599
338.4259775
3740.591468
1927.053754
644.5532649
3300.450712
2568.415299
379.0175003
1534.120063
4249.77538
237.407096
1059.855188
920.8566201
693.9450915
1060.67082
9951.53619
283.8930631
1766.994467
282.1011643
1678.162848
1975.70739
662.6915387
113.0867894
1591.813072
1263.95855
83.64033694
2554.46784
555.8503741
3027.47047
1121.272473
1041.911684
2537.392753
1723.189568
1310.194568
2991.247039
954.7048683
112.9828876
7570.466162
5015.474901
673.0878558
338.2714576
5992.40833
1683.170009
270.2963758
4223.603977
2384.952556
948.8677835
1009.538775
356.4455776
559.9286516
444.3442164
1718.574709
1466.049183
783.1450225
1234.561721
874.4840043
558.9185205
4674.543004
515.4814271
1029.945722
269.4502746
262.1316762
1857.057277
1039.176935
4563.660369
1954.382632
3842.328932
1433.517879
460.817109
4668.568011
5808.942335
1301.375849
452.7301864
973.4076446
749.8946766
3094.853134
2554.691692
5475.396557
1152.550293
6853.558231
144.5562664
957.286056
3048.558653
9923.589568
1618.000094
527.5287422
855.8469738
4501.169195
673.5984417
10609.4335
3988.57477
2152.474101
9203.015211
656.5988988
653.4422669
1516.257877
2118.803412
3429.655119
1550.652449
2902.773471
1615.939382
1211.285137
1421.615865
248.7710242
2000.645551
5981.832968
529.8884516
4259.249988
6082.724979
486.2252902
2669.85322
7381.421389
5616.986055
11218.96114
34.86541221
1331.097976
3389.00502
526.8141497
370.3306265
352.984964
1727.247304
3956.069758
485.8157161
6121.155332
406.5723511
601.7477445
796.2034229
1431.901916
5216.283706
1720.665615
1064.962665
1625.356329
546.6101593
845.9957964
721.1045139
427.7295717
1095.335853
11659.95987
6287.690485
84.18233854
2703.31565
1073.702623
4471.180356
1283.830906
2591.018347
1848.281428
1124.322429
1673.996356
131.3706892
2359.787352
8245.671489
1378.004318
888.8168497
517.9361014
5785.274746
140.7117687
216.8477185
4399.53225
6250.834781
155.7853931
73.379322
1527.141828
1391.676925
1027.54977
1467.691101
4405.891658
3212.542049
1380.230027
299.1840347
1577.599423
644.3465352
8261.367135
2236.834205
1671.776144
3457.799957
706.1477724
387.065558
2513.766179
479.492655
2179.479463
2034.962326
2095.537507
2547.671012
289.5461639
3807.724709
3407.803315
1062.964071
2357.261819
178.2634149
701.8653049
1138.335958
2227.78908
352.201998
5935.754252
3497.427391
266.0103813
689.1116233
2474.286834
4320.450515
714.8765202
3976.100479
1300.702556
1027.796389
3998.323588
1225.016804
877.0304854
2193.098266
357.8227205
6039.37539
1007.458489
369.0316284
1464.494316
1254.322284
3382.043163
1372.409869
2716.57094
753.4670167
382.2616219
2800.148242
1656.689511
1267.595051
6437.348648
3597.446098
1552.192691
3829.288486
2753.231256
476.7627775
973.2655483
766.6296185
386.8104846
1393.248684
1455.273574
483.5072743
7346.056155
1156.386259
1190.674685
1162.843221
3488.661858
2458.72935
2793.691279
244.2280209
875.411008
2032.584225
1243.779581
6261.450176
1864.321407
321.5826934
339.03148
2829.547143
1625.99109
3845.387992
227.6293951
749.0079434
2340.062429
271.8225767
2064.357676
923.7162248
191.8521054
1027.462107
1190.995749
202.3400927
126.5643773
880.514429
108.6855405
513.9426036
606.8480605
2783.414092
1556.334653
68.44890039
2024.031251
3568.892874
3003.221802
413.174466
831.5534434
336.7771366
1045.970361
2620.762423
1053.164717
2463.744496
5542.619617
6974.048195
992.6436441
708.4059458
729.2821499
2586.571559
2184.656133
2526.437501
3726.049158
1207.950504
747.0732637
929.4741973
1350.480644
6194.60848
3481.605899
887.2552739
1829.191746
536.6676089
1721.098966
243.6966326
382.8198829
1788.172615
7583.986256
1603.192105
247.451014
335.5879758
5604.193915
54.98165293
4762.630061
2644.056044
1064.696352
1128.242845
3648.09607
4192.249382
351.943702
802.0253563
1282.236825
3194.948202
3058.599122
1334.050884
192.8218282
347.7512543
3072.002713
1378.248243
416.4961582
6434.242174
1055.740108
1414.087693
310.0949653
401.8477888
397.2929125
2313.02518
6914.27165
1106.423427
325.120888
2317.596985
7007.848066
2534.956821
1569.914318
340.7226364
4542.951901
10879.06337
4455.412807
4995.763948
179.6891613
521.9071226
5211.39709
7536.114174
374.7349903
1363.245666
483.7430329
6659.995212
198.2704987
393.1377757
2567.346215
2510.6339
1665.962205
1930.226752
6347.99335
2747.064651
8558.598028
918.7439551
370.1131298
1908.289658
1614.5674
307.6483978
1838.943974
225.7025593
3615.864529
5119.600593
2422.292097
1572.937878
196.2946417
519.8427267
490.0039179
2025.428424
6815.464464
13110.1666
2225.281231
5361.124929
722.6435804
2779.857115
226.8761895
794.5012567
1529.871468
613.9144282
47.2956981
267.0651889
927.7296041
4334.024948
1246.44891
3309.505063
224.7007143
1138.066058
3349.553453
414.9058901
6997.604048
539.0271778
1262.507726
1824.955434
935.0096142
1163.149584
3092.383166
2710.869191
662.0618731
3801.09042
3792.024973
349.1420381
3146.350783
211.2595887
2416.421616
2268.989608
532.3140175
515.0746761
561.2772708
234.9024189
228.4668432
4064.075638
296.2680416
533.6381072
2379.256236
378.0534294
272.9751049
5.671853758
4290.069664
1585.826733
5334.413314
1069.85788
823.4874546
5301.534246
1612.668537
1998.524647
580.889885
2857.465644
526.2052683
703.8185814
185.2718032
1257.920191
4863.052956
828.301872
5223.884259
3910.802021
1213.96979
7144.203832
1437.641864
3508.149537
723.0854052
508.1325744
245.135653
5156.598438
1504.750181
1289.095358
6219.564522
197.2928865
1045.25285
1010.504704
376.0089838
3136.402877
1435.724441
1774.019865
381.9047899
5577.910881
6704.935503
730.858223
164.5359531
709.273705
653.8756346
596.0151915
1014.680601
2568.697114
642.0248538
702.6671234
1027.472615
1629.2625
1791.21497
5041.580838
344.7767493
3415.764621
2884.372636
3692.57769
3370.207395
2466.604978
701.5148795
2030.558167
1425.57567
341.3162794
154.8822924
1072.132346
380.4039056
1616.547483
9832.662064
1060.778006
825.6724644
5366.174161
1382.895985
75.50777281
2336.647325
3885.926726
3533.892744
602.7384873
9081.866992
55.30973606
805.3754432
