total_length,avg_curvature,max_curvature,std_curvature,tight_corners_pct,straight_pct,avg_slope,max_slope,elevation_range,max_elevation,min_elevation,gear_ratio,tire_friction,avg_speed_ms,rt_elevation,rt_mixed,rt_straight_speed,rt_tight_curves,rt_tire_friction_test
918.3588716921877,0.008367892689846834,0.032886192929737254,0.013085846547498085,0.3,0.7,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.719790499730921,0.0,0.0,1.0,0.0,0.0
918.3588716921877,0.008367892689846834,0.032886192929737254,0.013085846547498085,0.3,0.7,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10.719790499730921,0.0,0.0,1.0,0.0,0.0
918.3588716921877,0.008367892689846834,0.032886192929737254,0.013085846547498085,0.3,0.7,0.0,0.0,0.0,0.0,0.0,6.0,0.5,10.856976500953872,0.0,0.0,1.0,0.0,0.0
918.3588716921877,0.008367892689846834,0.032886192929737254,0.013085846547498085,0.3,0.7,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.856976500953872,0.0,0.0,1.0,0.0,0.0
918.3588716921877,0.008367892689846834,0.032886192929737254,0.013085846547498085,0.3,0.7,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.856976500953872,0.0,0.0,1.0,0.0,0.0
918.3588716921877,0.008367892689846834,0.032886192929737254,0.013085846547498085,0.3,0.7,0.0,0.0,0.0,0.0,0.0,6.0,3.0,10.856976500953872,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,1.5,0.5,8.53312724853391,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,1.5,1.0,8.53312724853391,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,1.5,2.0,8.53312724853391,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,1.5,3.0,8.53312724853391,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,2.5,0.5,10.493052928701706,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,2.5,1.0,10.493052928701706,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,2.5,2.0,10.493052928701706,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,2.5,3.0,10.493052928701706,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,4.0,0.5,11.136302242873738,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,4.0,1.0,11.136302242873738,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,4.0,2.0,11.136302242873738,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,4.0,3.0,11.136302242873738,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,6.0,0.5,11.362503375519132,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,6.0,1.0,11.362503375519132,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,6.0,2.0,11.362503375519132,0.0,0.0,1.0,0.0,0.0
866.5891313291866,0.014525142575277697,0.04807396744081191,0.01579536576750297,0.35,0.35,0.00048227956861267746,0.0045209967884991265,0.195892333984375,0.195892333984375,0.0,6.0,3.0,11.362503375519132,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,10.302399364091716,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,10.302399364091716,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,10.302399364091716,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,10.302399364091716,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,17.54950430627402,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,17.54950430627402,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,17.54950430627402,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,17.54950430627402,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,26.326621165633888,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,26.326621165633888,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,26.326621165633888,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,26.326621165633888,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,31.650863020093286,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,31.650863020093286,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,31.650863020093286,0.0,0.0,1.0,0.0,0.0
916.6049385124937,0.0030865551763776377,0.0048649695770353555,0.001960150645148558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,31.650863020093286,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,8.557399552212276,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,7.686534497021132,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.5,2.0,8.094629920920255,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.5,3.0,8.02706127041642,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.5,9.204393257356937,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,8.881136284286665,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,2.5,2.0,8.881136284286665,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,2.5,3.0,9.001516238972247,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.5,9.245083089009816,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.609056429621567,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.269174304797914,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.088732966543102,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,6.0,0.5,9.119376568696342,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,9.290826106498761,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.25122518760813,0.0,0.0,1.0,0.0,0.0
927.4514845405005,0.011713606466223684,0.03149578775085371,0.013152088658297747,0.4,0.5,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.366066337093743,0.0,0.0,1.0,0.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1.5,0.5,8.839029777590085,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8.524136815302903,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1.5,2.0,8.839029777590085,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,1.5,3.0,8.460262883973702,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,2.5,0.5,10.988192063226547,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,2.5,1.0,9.972690268262221,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,2.5,2.0,10.996270430343092,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,2.5,3.0,9.46859937693976,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,4.0,0.5,11.165054756048825,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.04575538186291,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.294346011807962,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10.385583090510474,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,6.0,0.5,10.276855979852028,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.357161085426046,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,6.0,2.0,11.34295801294274,0.0,0.0,0.0,1.0,0.0
926.7876757549495,0.014471593967694058,0.03571446727888195,0.013535455357858791,0.5,0.4,0.0,0.0,0.0,0.0,0.0,6.0,3.0,11.302721933096574,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,8.353257442705184,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,7.798809531000292,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,1.5,2.0,8.552286277791989,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,1.5,3.0,8.431388502472405,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0.5,9.043834635568086,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,2.5,1.0,9.795484629040017,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,2.5,2.0,9.734216950247998,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,2.5,3.0,10.044937956708683,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.5,11.658957655275962,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.936809209973843,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.988915669838907,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,4.0,3.0,8.904840836927606,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,6.0,0.5,9.528380919698554,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.195372824267602,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.940276049667503,0.0,0.0,0.0,1.0,0.0
927.4551102492129,0.012702625650189786,0.03245579120523274,0.013806905593319143,0.35,0.5,0.0,0.0,0.0,0.0,0.0,6.0,3.0,11.002352942607168,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,1.5,0.5,7.945441757568642,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8.428902134109855,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,1.5,2.0,8.101277377592966,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,1.5,3.0,8.04131781711999,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,2.5,0.5,10.470591770557965,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,2.5,1.0,9.85870386342172,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,2.5,2.0,10.612759120780218,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,2.5,3.0,9.976585004849737,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,4.0,0.5,8.411285193912265,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.196295311205644,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.741218647070884,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.991770052428764,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,6.0,0.5,10.186750639374104,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.06609456031075,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.117356649360552,0.0,0.0,0.0,1.0,0.0
924.1901984518345,0.01447531707761517,0.04065857144288185,0.014684710305266234,0.4,0.45,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.331046250237176,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,1.5,0.5,8.009068515170817,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,1.5,1.0,8.80473437421056,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,1.5,2.0,8.690755981641129,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,1.5,3.0,8.071760458715964,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.5,10.37055632408244,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,2.5,1.0,9.097170917274827,0.0,0.0,0.0,1.0,0.0
893.1874659806942,0.014963668244134195,0.04555268151382948,0.018930100172289778,0.35,0.6,0.0,0.0,0.0,0.0,0.0,2.5,2.0,9.801891356065708,0.0,0.0,0.0,1.0,0.0
